Date,Close,High,Low,Open,Volume,ticker
2010-01-04,79.19999694824219,80.4000015258789,79.19999694824219,79.80000305175781,100,ATHE
2010-01-05,79.19999694824219,80.4000015258789,78.0,79.80000305175781,122,ATHE
2010-01-06,84.5999984741211,84.5999984741211,81.0,83.4000015258789,592,ATHE
2010-01-07,84.0,84.0,81.5999984741211,84.0,85,ATHE
2010-01-08,90.0,90.0,84.0,84.0,268,ATHE
2010-01-11,88.19999694824219,90.0,88.19999694824219,90.0,82,ATHE
2010-01-12,88.19999694824219,90.0,85.19999694824219,88.19999694824219,73,ATHE
2010-01-13,85.19999694824219,87.0,84.5999984741211,87.0,392,ATHE
2010-01-14,87.0,87.0,84.0,85.19999694824219,97,ATHE
2010-01-15,87.0,87.0,84.0,85.19999694824219,75,ATHE
2010-01-19,84.5999984741211,86.4000015258789,84.5999984741211,86.4000015258789,272,ATHE
2010-01-20,85.19999694824219,86.4000015258789,85.19999694824219,86.4000015258789,657,ATHE
2010-01-21,84.0,87.0,84.0,87.0,112,ATHE
2010-01-22,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,42,ATHE
2010-01-25,84.5999984741211,85.19999694824219,84.0,85.19999694824219,105,ATHE
2010-01-26,84.5999984741211,85.80000305175781,84.5999984741211,85.80000305175781,68,ATHE
2010-01-27,84.0,84.5999984741211,84.0,84.5999984741211,192,ATHE
2010-01-28,82.19999694824219,84.0,78.0,84.0,148,ATHE
2010-01-29,80.4000015258789,80.4000015258789,78.0,78.0,27,ATHE
2010-02-01,81.0,81.0,78.5999984741211,81.0,50,ATHE
2010-02-02,79.80000305175781,81.0,79.19999694824219,79.19999694824219,35,ATHE
2010-02-03,79.19999694824219,81.0,76.80000305175781,78.0,145,ATHE
2010-02-04,76.80000305175781,79.80000305175781,76.80000305175781,77.4000015258789,45,ATHE
2010-02-05,81.0,81.0,76.19999694824219,76.80000305175781,238,ATHE
2010-02-08,79.80000305175781,81.0,79.19999694824219,79.19999694824219,112,ATHE
2010-02-09,77.4000015258789,81.0,77.4000015258789,80.4000015258789,348,ATHE
2010-02-10,76.19999694824219,77.4000015258789,75.0,75.0,103,ATHE
2010-02-11,74.4000015258789,75.5999984741211,73.80000305175781,75.5999984741211,112,ATHE
2010-02-12,77.4000015258789,77.4000015258789,72.0,74.4000015258789,110,ATHE
2010-02-16,69.0,76.19999694824219,61.20000076293945,76.19999694824219,985,ATHE
2010-02-17,72.0,74.4000015258789,67.80000305175781,67.80000305175781,343,ATHE
2010-02-18,81.5999984741211,91.80000305175781,70.80000305175781,79.19999694824219,15817,ATHE
2010-02-19,93.0,96.0,84.5999984741211,90.0,1350,ATHE
2010-02-22,90.0,90.5999984741211,84.0,90.0,602,ATHE
2010-02-23,85.80000305175781,90.0,85.80000305175781,88.19999694824219,402,ATHE
2010-02-24,90.0,90.0,84.0,85.80000305175781,290,ATHE
2010-02-25,90.0,90.0,82.80000305175781,82.80000305175781,1003,ATHE
2010-02-26,88.80000305175781,90.0,86.4000015258789,90.0,170,ATHE
2010-03-01,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,568,ATHE
2010-03-02,87.5999984741211,87.5999984741211,87.0,87.5999984741211,57,ATHE
2010-03-03,88.80000305175781,89.4000015258789,87.5999984741211,88.80000305175781,948,ATHE
2010-03-04,82.19999694824219,88.19999694824219,81.5999984741211,88.19999694824219,452,ATHE
2010-03-05,80.4000015258789,84.0,80.4000015258789,84.0,417,ATHE
2010-03-08,79.19999694824219,85.19999694824219,78.5999984741211,78.5999984741211,118,ATHE
2010-03-09,83.4000015258789,89.4000015258789,82.80000305175781,89.4000015258789,805,ATHE
