Date,Close,High,Low,Open,Volume,ticker
2025-07-30,85.40962982177734,85.86153262506717,84.32506585207759,84.72273563003974,3074400,STRC
2025-07-31,85.39154815673828,86.75628952068351,84.95771847519029,85.86152399088381,1964100,STRC
2025-08-01,85.08425903320312,86.08748380556861,84.55101703652592,85.57231488696117,2693000,STRC
2025-08-04,87.11780548095703,87.11780548095703,85.99708867032618,86.67494274776624,1445300,STRC
2025-08-05,87.21723175048828,87.8318197733579,86.77436898114496,87.44318312808022,1410000,STRC
2025-08-06,87.66915130615234,87.94029576941897,87.53357907451903,87.66011131857941,1348800,STRC
2025-08-07,88.20237731933594,88.34698951225973,87.94027978676712,88.16623116659387,1291000,STRC
2025-08-08,88.12103271484375,88.47351629406405,88.03065354756725,88.39217711216173,826000,STRC
2025-08-11,88.61813354492188,88.87119798596068,88.45092483563714,88.79889188980992,1357500,STRC
2025-08-12,88.38314819335938,89.01580933899973,87.92220541839893,89.01580933899973,818400,STRC
2025-08-13,88.48255920410156,88.75369671489314,88.25660783069758,88.71755056317855,759100,STRC
2025-08-14,88.58199310302734,88.74467839477401,88.21142947913611,88.55488003698454,822000,STRC
2025-08-15,88.34505462646484,89.21074012361358,87.82564610907008,89.10138840070661,650800,STRC
2025-08-18,87.70719146728516,88.60021320302705,86.95997203625073,88.572870056717,715300,STRC
2025-08-19,85.29238891601562,87.70718554484026,84.01664664491618,87.70718554484026,1311600,STRC
2025-08-20,85.64777374267578,86.10066325922827,84.31735908054684,85.65688812420872,821900,STRC
2025-08-21,86.05784606933594,86.13985465460468,85.29239784564379,85.74801963643488,419900,STRC
2025-08-22,86.61370086669922,87.29713351861247,85.76624410023734,86.42233360619544,722500,STRC
2025-08-25,86.65925598144531,86.79594389771573,86.11251126859986,86.56813302134377,566000,STRC
2025-08-26,87.1695556640625,87.29712919659131,86.49523047528324,86.66836896324496,355500,STRC
2025-08-27,87.9532241821289,88.3450591858056,87.16956112701209,87.37002886766639,506800,STRC
2025-08-28,88.76422882080078,88.95558911322976,88.1172398459043,88.31771451956395,579900,STRC
2025-08-29,89.07406616210938,89.21075409909714,88.60932995724585,88.74601789423362,3887600,STRC
2025-09-02,88.82803344726562,89.39300005693035,88.57287938714916,88.8462552611553,688400,STRC
2025-09-03,89.00114440917969,89.69369136470364,88.89179964667926,89.69369136470364,606000,STRC
2025-09-04,88.8097915649414,89.24628076535669,88.7004398410415,89.2016265519541,631000,STRC
2025-09-05,88.9373550415039,89.27451760455274,88.84805357703472,89.09226475199846,410100,STRC
2025-09-08,88.90091705322266,89.21074347029723,88.80067970818997,89.11962050724111,375000,STRC
2025-09-09,88.69133758544922,89.01938582404969,88.56376404290866,88.85536170474946,318300,STRC
2025-09-10,88.75511932373047,88.98293020138263,88.66399636311685,88.88269285903678,313500,STRC
2025-09-11,88.727783203125,88.8826929315181,88.61843147895773,88.84624235679567,308600,STRC
2025-09-12,88.6184310913086,89.11050341955439,88.51272929164134,88.9647011213025,472300,STRC
2025-09-15,89.06237030029297,89.35281278827767,88.79582573352923,88.9704600733436,333500,STRC
2025-09-16,89.10831451416016,89.61383123888938,88.80501149162288,89.22780411035083,281500,STRC
2025-09-17,89.39326477050781,89.4667887545922,89.04399604382444,89.06238229907187,249800,STRC
2025-09-18,89.61382293701172,90.16529121416417,89.24617508147688,89.60462981224096,328300,STRC
2025-09-19,89.79765319824219,89.83441868905423,89.52192253560246,89.74250846817432,283300,STRC
2025-09-22,89.6597900390625,89.84361047808733,89.62302454879749,89.84361047808733,231900,STRC
2025-09-23,89.52191925048828,89.84360851791337,89.52191925048828,89.61382946799543,214200,STRC
2025-09-24,89.61382293701172,89.84360197018354,89.61382293701172,89.84360197018354,134600,STRC
2025-09-25,89.08074188232422,89.60463784442618,89.0439763922451,89.60463784442618,533100,STRC
