Date,Close,High,Low,Open,Volume,ticker
2010-01-04,36.726558685302734,36.73947935632351,36.242040341039605,36.242040341039605,1616159,NOC
2010-01-05,36.79116439819336,37.11417573920041,36.629657363886594,36.629657363886594,1859878,NOC
2010-01-06,36.93328094482422,36.96558125354498,36.558586998761065,36.69425265955766,2204981,NOC
2010-01-07,37.314430236816406,37.44363417730975,36.64256374551912,36.77176768601247,4750968,NOC
2010-01-08,37.10771560668945,37.53409230915375,36.92036723454363,37.062491892829605,1723741,NOC
2010-01-11,37.146461486816406,37.43717512559829,36.952654212698754,37.30796845778292,1523077,NOC
2010-01-12,37.18523025512695,37.20461262262968,36.69425301088354,36.97850227660186,1650581,NOC
2010-01-13,38.3028678894043,38.48375458646797,37.30798696414397,37.30798696414397,2729718,NOC
2010-01-14,38.309322357177734,38.651716065058245,37.83772466019038,38.270560342163755,2044383,NOC
2010-01-15,37.870025634765625,38.251181364294865,37.54701429257269,38.154277688876334,1846818,NOC
2010-01-19,38.07675552368164,38.5095939620097,37.57931645031274,37.863568518354946,2460210,NOC
2010-01-20,37.656837463378906,37.92816610950981,37.15293673038199,37.74727943622041,1858661,NOC
2010-01-21,36.61672592163086,37.68912773161371,36.55212258138922,37.56638274895743,2682125,NOC
2010-01-22,35.93841552734375,36.733027460570504,35.87381488260514,36.68134749030102,2182955,NOC
2010-01-25,35.983642578125,36.33895706746082,35.76399381945248,36.33895706746082,2499170,NOC
2010-01-26,36.19681930541992,36.46815068931476,35.72522159730289,35.944870293292716,2079358,NOC
2010-01-27,36.6555061340332,36.79763082555816,35.91257689883151,36.08054293928956,3078915,NOC
2010-01-28,36.59089660644531,36.95266997543762,36.00301283612788,36.713641629426014,2672828,NOC
2010-01-29,36.565067291259766,36.86224012415913,36.377718845178755,36.79763674144025,2585833,NOC
2010-02-01,37.41779708862305,37.53408310310421,36.700709545942544,36.74593052110458,3725844,NOC
2010-02-02,37.58577346801758,37.59869141133116,36.9139067630037,37.39196340421968,3208412,NOC
2010-02-03,37.79894256591797,37.95398781600554,37.32088342324258,37.372566082473426,2173990,NOC
2010-02-04,37.40488052368164,39.013486171032106,36.73301388245907,37.55346686134916,6825235,NOC
2010-02-05,37.24983596801758,37.79249865088581,36.53920730334959,37.64391231021446,2839513,NOC
2010-02-08,37.450111389160156,37.93462977624078,36.933289957869796,37.314445695256275,2596015,NOC
2010-02-09,38.47083282470703,38.73570252621242,37.58577901041489,37.83772803909513,3011289,NOC
2010-02-10,37.81834030151367,38.43852705393348,37.68913631919655,38.41914468364182,2633204,NOC
2010-02-11,38.38037872314453,38.38684042177924,37.46948378610065,37.81187744077219,2117211,NOC
2010-02-12,38.04444122314453,38.14780383778352,37.62452361168428,38.00567921980281,2815385,NOC
2010-02-16,38.477294921875,38.541895559060485,38.05737714213582,38.361008865249055,2635639,NOC
2010-02-17,38.722782135009766,38.72924383527267,38.37392942140717,38.580657460506245,2161704,NOC
2010-02-18,39.737037658691406,39.737037658691406,38.54189056668165,38.580652580536075,3644272,NOC
2010-02-19,39.543216705322266,39.91791331599596,39.36879179442804,39.7176443438219,3061981,NOC
