Date,Close,High,Low,Open,Volume,ticker
2014-03-11,14.313018798828123,14.32734647322829,14.305854961628045,14.32734647322829,1300,DDIV
2014-03-12,14.313018798828123,14.313018798828129,14.313018798828129,14.313018798828129,0,DDIV
2014-03-13,14.291534423828123,14.291534423828123,14.291534423828123,14.291534423828123,100,DDIV
2014-03-14,14.327346801757812,14.327346801757812,14.298691452300408,14.327346801757812,2300,DDIV
2014-03-17,14.327346801757812,14.327346801757812,14.327346801757812,14.327346801757812,0,DDIV
2014-03-18,14.463458061218262,14.4849482085571,14.420475033815851,14.420475033815851,5700,DDIV
2014-03-19,14.341676712036133,14.420476202602554,14.298693681149926,14.420476202602554,3200,DDIV
2014-03-20,14.384658813476562,14.384658813476562,14.313021792852808,14.313021792852808,6800,DDIV
2014-03-21,14.484946250915527,14.484946250915527,14.484946250915527,14.484946250915527,300,DDIV
2014-03-24,14.41331672668457,14.41331672668457,14.41331672668457,14.41331672668457,400,DDIV
2014-03-25,14.488533020019531,14.499278095327448,14.449132588740405,14.449132588740405,2900,DDIV
2014-03-26,14.39182472229004,14.57091661642868,14.39182472229004,14.563752776699609,10100,DDIV
2014-03-27,14.34884262084961,14.384660452060302,14.341678781334936,14.384660452060302,2500,DDIV
2014-03-28,14.34884262084961,14.34884262084961,14.34884262084961,14.34884262084961,0,DDIV
2014-03-31,14.563751220703123,14.60673288812266,14.535097231210958,14.535097231210958,53700,DDIV
2014-04-01,14.563751220703123,14.563751220703123,14.563751220703123,14.563751220703123,0,DDIV
2014-04-02,14.664042472839355,14.7070255073231,14.664042472839355,14.7070255073231,1100,DDIV
2014-04-03,14.64255428314209,14.649718123182218,14.570917249103582,14.649718123182218,5400,DDIV
2014-04-04,14.505728721618652,14.707028126638972,14.46346301996928,14.692700445925968,7500,DDIV
2014-04-07,14.41331672668457,14.520771593512553,14.41331672668457,14.520771593512553,1700,DDIV
2014-04-08,14.513606071472168,14.527933749752114,14.472056351005367,14.477786875772304,3700,DDIV
2014-04-09,14.506436347961426,14.535091692897604,14.44912702445112,14.499272511727382,18100,DDIV
2014-04-10,14.327346801757812,14.348838313850864,14.327346801757812,14.348838313850864,1300,DDIV
2014-04-11,14.30585765838623,14.30585765838623,14.24568305419687,14.24854831634458,5600,DDIV
2014-04-14,14.327346801757812,14.327346801757812,14.28723040560726,14.28723040560726,2300,DDIV
2014-04-15,14.470626831054688,14.470626831054688,14.262879560224896,14.341680437624174,1000,DDIV
2014-04-16,14.542258262634276,14.549422100888007,14.542258262634276,14.549422100888007,400,DDIV
2014-04-17,14.55658721923828,14.556587219238285,14.499277874531144,14.499277874531144,1000,DDIV
2014-04-21,14.549427032470703,14.613900232245255,14.543696506470312,14.613900232245255,2400,DDIV
2014-04-22,14.535099983215332,14.592409339412908,14.535099983215332,14.592409339412908,700,DDIV
2014-04-23,14.578082084655762,14.592409765714432,14.578082084655762,14.578082084655762,800,DDIV
2014-04-24,14.542258262634276,14.542258262634276,14.542258262634276,14.542258262634276,600,DDIV
2014-04-25,14.506436347961426,14.54941799900364,14.499272511727382,14.54941799900364,6600,DDIV
2014-04-28,14.542258262634276,14.585241292156647,14.542258262634276,14.57807745390292,1400,DDIV
2014-04-29,14.563751220703123,14.563751220703123,14.563751220703123,14.563751220703123,500,DDIV
2014-04-30,14.563751220703123,14.563751220703123,14.563751220703123,14.563751220703123,0,DDIV
2014-05-01,14.563751220703123,14.563751220703123,14.563751220703123,14.563751220703123,0,DDIV
2014-05-02,14.478503227233888,14.478503227233883,14.478503227233883,14.478503227233883,300,DDIV
2014-05-05,14.470626831054688,14.505728692276554,14.470626831054688,14.505728692276554,800,DDIV
2014-05-06,14.499276161193848,14.499276161193846,14.499276161193846,14.499276161193846,400,DDIV
2014-05-07,14.499276161193848,14.499276161193846,14.499276161193846,14.499276161193846,0,DDIV
2014-05-08,14.499276161193848,14.499276161193846,14.499276161193846,14.499276161193846,0,DDIV
2014-05-09,14.520771980285645,14.520771980285645,14.509309562755409,14.509309562755409,300,DDIV
2014-05-12,14.64971160888672,14.64971160888672,14.642547772032136,14.642547772032136,200,DDIV
2014-05-13,14.64971160888672,14.685529426797451,14.64971160888672,14.685529426797451,1300,DDIV
2014-05-14,14.656879425048828,14.656879425048828,14.6138977546072,14.6138977546072,3700,DDIV
2014-05-15,14.47778606414795,14.47778606414795,14.441968236818637,14.441968236818637,2100,DDIV
