Date,Close,High,Low,Open,Volume,ticker
2017-10-27,37.00872039794922,37.03818075015645,36.87615162251049,36.87615162251049,3600,UEVM
2017-10-30,36.65519714355469,36.76566922761888,36.625736797340274,36.76566922761888,54100,UEVM
2017-10-31,36.98662567138672,37.00871953027724,36.957165319870185,36.99398935451897,10400,UEVM
2017-11-01,37.075008392333984,37.22967104222684,37.075008392333984,37.22967104222684,150500,UEVM
2017-11-02,37.126556396484375,37.170746921699575,37.02344798047586,37.04922508447799,6500,UEVM
2017-11-03,36.94242858886719,37.02344313641516,36.81648743465256,37.02344313641516,18800,UEVM
2017-11-06,37.192848205566406,37.21494206783851,37.02345537266056,37.02345537266056,15200,UEVM
2017-11-07,36.89088439941406,37.14129179184157,36.88352071559002,37.14129179184157,12900,UEVM
2017-11-08,37.126556396484375,37.126556396484375,37.06027201340838,37.08973236355185,3700,UEVM
2017-11-09,36.979244232177734,36.979244232177734,36.82458166346939,36.92769004260828,3300,UEVM
2017-11-10,36.85993194580078,36.90559462741031,36.80175016560933,36.90559462741031,1400,UEVM
2017-11-13,36.74356460571289,36.75829477450371,36.6330925540204,36.6330925540204,2700,UEVM
2017-11-14,36.662567138671875,36.802502402540654,36.64047327995311,36.802502402540654,4200,UEVM
2017-11-15,36.34587478637695,36.43425583878122,36.34587478637695,36.43425583878122,3300,UEVM
2017-11-16,36.83931350708008,36.941685803803956,36.81721965611579,36.81721965611579,2800,UEVM
2017-11-17,36.817222595214844,36.875404385162035,36.7656655896945,36.824586276293196,3000,UEVM
2017-11-20,36.83931350708008,36.86140735804436,36.71410846279939,36.71410846279939,14500,UEVM
2017-11-21,37.23629379272461,37.29595058255965,37.15601812841469,37.15601812841469,4200,UEVM
2017-11-22,37.480072021484375,37.480072021484375,37.376963605883674,37.384327288643604,2400,UEVM
2017-11-24,37.4359016418457,37.44842075118304,37.38434460067658,37.38434460067658,1100,UEVM
2017-11-27,36.94242858886719,37.133915220758816,36.94242858886719,37.133915220758816,53000,UEVM
2017-11-28,37.192848205566406,37.21494206783851,37.178118027553616,37.178118027553616,2100,UEVM
2017-11-29,36.8466796875,37.200195374377195,36.83931600650988,37.200195374377195,5800,UEVM
2017-11-30,36.7141227722168,36.817234005721055,36.677298736426486,36.677298736426486,3600,UEVM
2017-12-01,36.576385498046875,36.70159810594557,36.43644463948947,36.70159810594557,4500,UEVM
2017-12-04,36.66476821899414,36.848902254340096,36.66476821899414,36.848902254340096,3200,UEVM
2017-12-05,36.75316619873047,36.88647910265051,36.74579926157657,36.81208764764522,2900,UEVM
2017-12-06,36.178646087646484,36.23757031392965,36.1123577379088,36.178646087646484,37700,UEVM
2017-12-07,36.141815185546875,36.23756563606583,36.06816272186238,36.082893776531556,31500,UEVM
2017-12-08,36.45853042602539,36.45853042602539,36.45853042602539,36.45853042602539,251000,UEVM
2017-12-11,36.635311126708984,36.664770438804474,36.54692476143478,36.54692476143478,3500,UEVM
2017-12-12,36.42906951904297,36.4585316330653,36.31859080595199,36.362045035922364,3500,UEVM
2017-12-13,37.01094055175781,37.01094055175781,36.8562686386963,36.8562686386963,2600,UEVM
2017-12-14,36.8857307434082,36.98147841736265,36.87099968364698,36.937288047741326,3200,UEVM
2017-12-15,36.988853454589844,37.077237022855535,36.95939132861362,37.077237022855535,6600,UEVM
2017-12-18,37.23402786254883,37.25618409938532,37.13064148087061,37.13064148087061,3100,UEVM
2017-12-19,36.968170166015625,37.17494288346198,36.91647698665404,37.17494288346198,8200,UEVM
2017-12-20,37.21186828613281,37.28571770159014,37.197098403041345,37.24879158532789,4600,UEVM
2017-12-21,37.3226318359375,37.403864764459634,37.270938666344584,37.270938666344584,3600,UEVM
2017-12-22,37.4260139465332,37.4260139465332,37.293087863436845,37.30047139380169,4500,UEVM
2017-12-26,37.46295166015625,37.505044278698634,37.411258476495924,37.411258476495924,3100,UEVM
2017-12-27,37.35956573486328,37.43341233608971,37.315256083887064,37.42602880279397,74800,UEVM
2017-12-28,37.787879943847656,37.876499243105826,37.787879943847656,37.810036177195784,4000,UEVM
2017-12-29,37.935577392578125,38.09065976360737,37.935577392578125,38.09065976360737,3400,UEVM
2018-01-02,38.688819885253906,38.688819885253906,38.541123882497196,38.629743174391386,5400,UEVM
2018-01-03,38.96204376220703,39.0580465572445,38.8069642743461,38.8069642743461,7900,UEVM
2018-01-04,39.043296813964844,39.094251931548435,38.97683373959788,39.00637350977598,11200,UEVM
2018-01-05,39.3756103515625,39.390380235963526,39.178438169797,39.19837737288501,10400,UEVM
2018-01-08,39.51591491699219,39.545454681973716,39.42729843911463,39.45683820409616,15300,UEVM
2018-01-09,39.36820983886719,39.44131834061416,39.31651667429193,39.42728653392483,5700,UEVM
2018-01-10,39.24563980102539,39.36084095689236,39.235301163522784,39.25745458186625,15200,UEVM
2018-01-11,39.641456604003906,39.66361001870043,39.39037424153104,39.39037424153104,582500,UEVM
2018-01-12,40.00331497192383,40.00331497192383,39.67100243241083,39.67100243241083,10200,UEVM
2018-01-16,39.58976364135742,39.951615896357396,39.50853069760359,39.951615896357396,21200,UEVM
2018-01-17,40.02177810668945,40.11408777163099,39.77365080908047,39.7965422988667,7600,UEVM
2018-01-18,39.86375045776367,39.936861821162715,39.81131918987237,39.892552160048254,6400,UEVM
2018-01-19,40.39469528198242,40.40207881298849,40.195306140021955,40.27653906642064,22500,UEVM
2018-01-22,40.594093322753906,40.594093322753906,40.28393142824576,40.28393142824576,10000,UEVM
2018-01-23,40.67531967163086,40.69747308297972,40.58670039210234,40.58670039210234,9300,UEVM
2018-01-24,41.000244140625,41.09624694118912,40.80085500886855,40.97809073167414,17700,UEVM
2018-01-25,40.97071838378906,41.236570650306795,40.90425531715963,41.05195133378806,24500,UEVM
2018-01-26,41.45072937011719,41.45072937011719,41.19964698917056,41.25872370506361,56100,UEVM
2018-01-29,40.97809982299805,41.05194641392853,40.94117371046593,41.05194641392853,39600,UEVM
2018-01-30,40.57563400268555,40.734406730875214,40.47594080920239,40.734406730875214,41700,UEVM
2018-01-31,40.67531967163086,41.02240199005132,40.57193051218092,41.02240199005132,30400,UEVM
2018-02-01,40.549781799316406,40.73440109412609,40.490705089852085,40.66793803531193,23200,UEVM
2018-02-02,39.62668228149414,40.09192365745751,39.62668228149414,40.09192365745751,28600,UEVM
2018-02-05,38.518978118896484,39.891070284974056,38.518978118896484,39.7079270924962,25000,UEVM
2018-02-06,39.341617584228516,39.56759415526382,38.54849523157982,38.54849523157982,55200,UEVM
2018-02-07,38.319583892822266,38.7405156982109,38.319583892822266,38.51897308754327,8100,UEVM
2018-02-08,36.68756103515625,38.245748951842415,36.67279114766775,38.245748951842415,14400,UEVM
2018-02-09,37.25616455078125,37.558940002713484,36.25921892827304,37.160161753710206,62400,UEVM
2018-02-12,37.780487060546875,37.979876208930506,37.49986498314772,37.6771007207331,19700,UEVM
2018-02-13,37.88388442993164,37.88388442993164,37.59587873743815,37.59587873743815,36200,UEVM
2018-02-14,38.6149787902832,38.6400873115214,37.640188977195216,37.640188977195216,14100,UEVM
2018-02-15,39.257450103759766,39.30175975245973,38.87344159956141,39.2131404550598,12500,UEVM
2018-02-16,39.331298828125,39.49819597855982,39.198375508971196,39.198375508971196,13800,UEVM
2018-02-20,38.75527572631836,38.77373877962376,38.63711950953648,38.688812678311905,4800,UEVM
2018-02-21,38.81436538696289,38.81436538696289,38.7995955038719,38.7995955038719,434000,UEVM
2018-02-22,38.85573196411133,39.075798501294464,38.85573196411133,38.873454139067725,1900,UEVM
2018-02-23,39.508522033691406,39.508522033691406,39.23528631494727,39.24266984591165,32400,UEVM
2018-02-26,39.87776565551758,39.87776565551758,39.5676066081667,39.67837648919198,6800,UEVM
2018-02-27,38.799591064453125,39.38298870299306,38.799591064453125,39.353448940191,8000,UEVM
2018-02-28,38.4525146484375,38.925139692602684,38.4525146484375,38.925139692602684,1100,UEVM
2018-03-01,38.32696533203125,38.629740851798175,37.95772675587321,38.58543120851517,47800,UEVM
2018-03-02,38.37865447998047,38.40819142200284,37.883873374974904,37.883873374974904,3800,UEVM
2018-03-05,38.408203125,38.408203125,37.92819457034651,37.98727128945844,1600,UEVM
2018-03-06,38.65190505981445,38.8143709801597,38.6423044935685,38.71836813476773,9400,UEVM
2018-03-07,38.48202896118164,38.48202896118164,38.186637095453456,38.27525634541128,3600,UEVM
2018-03-08,38.38605880737305,38.45990824510408,38.34174914473443,38.437752005250765,23600,UEVM
2018-03-09,39.1983757019043,39.23529900279916,38.7995972912783,38.7995972912783,4300,UEVM
2018-03-12,39.36083984375,39.39037961208419,39.25006993809784,39.338686426033036,7800,UEVM
2018-03-13,38.91775131225586,39.43468594633702,38.888211546407305,39.43468594633702,4200,UEVM
2018-03-14,38.96944046020508,39.2648296369133,38.851284226108426,39.2648296369133,32100,UEVM
2018-03-15,38.843902587890625,39.050678135437764,38.78482587221085,39.050678135437764,12300,UEVM
2018-03-16,38.92514419555664,38.93991408202885,38.843911228493376,38.843911228493376,8800,UEVM
2018-03-19,38.320316314697266,38.55589070203076,38.21619189461905,38.54850717015952,5000,UEVM
2018-03-20,38.792205810546875,38.88082510145529,38.747898982159576,38.747898982159576,3600,UEVM
2018-03-21,38.998985290527344,38.998985290527344,38.76267279162757,38.76267279162757,3400,UEVM
2018-03-22,38.00203323364258,38.45250474315562,38.00203323364258,38.34173204449719,6900,UEVM
2018-03-23,37.27094268798828,37.91341702015824,37.27094268798828,37.91341702015824,1100,UEVM
2018-03-26,38.32696533203125,38.34690171358849,37.935570525698324,38.08326651957489,46400,UEVM
2018-03-27,38.40081787109375,38.459897404626155,38.27896844598357,38.459897404626155,2300,UEVM
2018-03-28,37.817405700683594,38.05298003903466,37.765712537133155,37.85432898649589,7600,UEVM
2018-03-29,38.4525146484375,38.62236409761765,38.208818592506844,38.208818592506844,16900,UEVM
2018-04-02,37.76573181152344,38.267896642644274,37.51464939596302,38.267896642644274,18100,UEVM
2018-04-03,38.4525146484375,38.4525146484375,38.10542939916167,38.319588502632605,199700,UEVM
2018-04-04,38.44881820678711,38.51159091596677,37.71403410888915,37.71403410888915,201400,UEVM
2018-04-05,38.42295837402344,38.555884462728876,38.371265208089795,38.371265208089795,3500,UEVM
2018-04-06,37.662330627441406,38.275267948668144,37.662330627441406,38.120185622761106,1500,UEVM
2018-04-09,37.795257568359375,38.14234270098923,37.795257568359375,37.9872603716242,23900,UEVM
2018-04-10,38.430355072021484,38.504201666939345,38.26788918272177,38.26788918272177,19500,UEVM
2018-04-11,38.28266143798828,38.31958473773582,38.22358190473845,38.22358190473845,3200,UEVM
2018-04-12,38.38605880737305,38.46729178034318,38.290055946856704,38.34913549704153,19400,UEVM
2018-04-13,38.13496398925781,38.363892946399574,38.009424211419066,38.363892946399574,3400,UEVM
2018-04-16,38.13496398925781,38.15711740486063,37.954037855344936,37.9946543286615,5400,UEVM
2018-04-17,38.04635238647461,38.14973876196237,37.87650293859223,37.87650293859223,3700,UEVM
2018-04-18,38.37865447998047,38.41040845332106,38.11280228231377,38.11280228231377,28300,UEVM
2018-04-19,38.408203125,38.48943607871282,38.408203125,38.48943607871282,400,UEVM
2018-04-20,37.86172866821289,38.09804116111654,37.75095595469744,38.09804116111654,4600,UEVM
2018-04-23,37.71403503417969,37.94296400858354,37.66972538256585,37.8986543569697,36200,UEVM
2018-04-24,37.65495300292969,38.04634501056051,37.5811035939929,38.04634501056051,26400,UEVM
2018-04-25,37.538272857666016,37.538272857666016,37.5220268328421,37.5220268328421,400,UEVM
2018-04-26,37.854331970214844,37.854331970214844,37.64017576879706,37.64755929971504,25700,UEVM
2018-04-27,38.06112289428711,38.06112289428711,37.95035016612661,37.95035016612661,3800,UEVM
2018-04-30,37.89126205444336,38.26862221772689,37.89126205444336,38.2457307341179,6000,UEVM
2018-05-01,37.346275329589844,37.66972820451995,37.346275329589844,37.66972820451995,72300,UEVM
2018-05-02,37.485103607177734,37.965114941852235,37.46295019135394,37.68892404737146,3400,UEVM
2018-05-03,37.4260139465332,37.45555370212487,37.02723569724414,37.45555370212487,20000,UEVM
2018-05-04,37.49248123168945,37.59586757089598,37.20447562473799,37.20447562473799,3300,UEVM
2018-05-07,37.219268798828125,37.33003873856338,37.17495913269308,37.219268798828125,29000,UEVM
2018-05-08,37.18231964111328,37.234012811055926,37.07154976997897,37.145396350735176,2300,UEVM
2018-05-09,37.3374137878418,37.40387685838906,37.24879448240053,37.374337089908636,18700,UEVM
2018-05-10,38.11280059814453,38.1644937657325,37.79525524463762,37.79525524463762,3200,UEVM
2018-05-11,38.11280059814453,38.11280059814453,38.11280059814453,38.11280059814453,0,UEVM
2018-05-14,38.37865447998047,38.58542715946946,38.371268131675016,38.58542715946946,4600,UEVM
2018-05-15,37.795257568359375,37.950337080657874,37.706641106626876,37.94295354929122,2200,UEVM
2018-05-16,38.090660095214844,38.14973681373344,37.942964073317384,37.972501024043034,14600,UEVM
2018-05-17,37.61064147949219,37.74726076640303,37.60325513043389,37.72141417883252,3000,UEVM
2018-05-18,37.58110809326172,37.58110809326172,37.49987514223937,37.558954676461894,3400,UEVM
2018-05-21,37.795257568359375,37.823318368032496,37.72879451779337,37.787871219926195,23800,UEVM
2018-05-22,37.80263900756836,37.93556510134367,37.80263900756836,37.898641812420834,2100,UEVM
2018-05-23,37.58848571777344,37.59586924930361,37.1010909418505,37.1010909418505,2700,UEVM
2018-05-24,37.21186828613281,37.21186828613281,36.87955295924272,36.9017091924135,3200,UEVM
2018-05-25,37.160179138183594,37.166086528648094,37.130639368793645,37.166086528648094,2600,UEVM
2018-05-29,36.65800094604492,37.19708886383189,36.65800094604492,37.09370252577225,2800,UEVM
2018-05-30,37.056785583496094,37.056785583496094,36.793150376286,36.793150376286,3400,UEVM
2018-05-31,36.901710510253906,36.99771052817607,36.86478439267295,36.938633810767605,2200,UEVM
2018-06-01,37.28328323364258,37.32032885622008,37.23141879675411,37.27365086302046,5500,UEVM
2018-06-04,37.60188674926758,37.653751194533854,37.59447875411537,37.59447875411537,2500,UEVM
2018-06-05,37.52779006958008,37.617440647329104,37.42405836763591,37.550016878225314,6100,UEVM
2018-06-06,38.09089279174805,38.09089279174805,37.87454317584546,37.87454317584546,2300,UEVM
2018-06-07,37.853790283203125,37.853790283203125,37.646332560764264,37.69819699137398,2100,UEVM
2018-06-08,37.65373992919922,37.675966734406245,37.542600250365204,37.55371647936816,3800,UEVM
2018-06-11,37.742645263671875,37.816739315775905,37.69819165880855,37.742645263671875,5300,UEVM
2018-06-12,37.512977600097656,37.60929567145187,37.39442988993832,37.60929567145187,2500,UEVM
2018-06-13,37.2017707824707,37.527778953500224,37.194362790583234,37.49666030005458,2600,UEVM
2018-06-14,36.85355758666992,37.0832421964778,36.85355758666992,37.0832421964778,13400,UEVM
2018-06-15,36.48308181762695,36.505308622708384,36.27562127340233,36.36453414652692,3900,UEVM
2018-06-18,36.12002182006836,36.127429811697965,35.9347909389398,36.00888216083165,3800,UEVM
2018-06-19,35.5643424987793,35.58656930839303,35.460613618715186,35.46802161311977,3400,UEVM
2018-06-20,35.50505447387695,35.660650564436324,35.50505447387695,35.64583175455453,3700,UEVM
2018-06-21,34.993831634521484,35.260564661603176,34.993831634521484,35.260564661603176,3700,UEVM
2018-06-22,35.32724380493164,35.4531994828319,35.297606177284614,35.4531994828319,6700,UEVM
2018-06-25,35.075313568115234,35.08272155843635,34.838218308261354,35.04567595403389,13400,UEVM
2018-06-26,34.8826904296875,35.01605410028215,34.85305280226659,34.89750641699823,2700,UEVM
2018-06-27,34.082489013671875,34.630773776203256,34.06767020101973,34.586317338246815,3300,UEVM
