Date,Close,High,Low,Open,Volume,ticker
2010-01-04,17.62345314025879,17.811603404482145,17.56073598677427,17.68617029374331,2459700,SYY
2010-01-05,17.54819107055664,17.64226619598709,17.44784411060014,17.567006574134776,3789000,SYY
2010-01-06,17.59836769104004,17.654813015617247,17.4102174066029,17.491748877530906,2833300,SYY
2010-01-07,17.6171817779541,17.623453613093847,17.40394416812372,17.56700829306638,3108200,SYY
2010-01-08,17.50429344177246,17.610912260720568,17.42276196668527,17.610912260720568,2018500,SYY
2010-01-11,17.466651916503906,17.60462862657927,17.410206626875443,17.60462862657927,2830600,SYY
2010-01-12,17.372581481933594,17.47920025796276,17.297320676877163,17.422754953227912,3348500,SYY
2010-01-13,17.56072998046875,17.579545478947693,17.372579780598503,17.372579780598503,2877100,SYY
2010-01-14,17.673622131347656,17.698708268626703,17.45411274806396,17.58581885652614,2024600,SYY
2010-01-15,17.64226531982422,17.76142777744092,17.529375892652144,17.698710631525284,2962200,SYY
2010-01-19,17.805328369140625,17.874317345196385,17.6046344710475,17.648536111726624,2373000,SYY
2010-01-20,17.830413818359375,17.861771788033035,17.604632608773468,17.692435880843604,3231200,SYY
2010-01-21,17.435302734375,18.056201275573418,17.403944753851164,17.874321639090383,5674300,SYY
2010-01-22,17.228328704833984,17.529370676401353,17.215786236367194,17.435294387407342,3961400,SYY
2010-01-25,17.41020965576172,17.52937208751156,17.278503558305616,17.39766599005546,3723400,SYY
2010-01-26,17.309871673583984,17.416490494760644,17.272241853236462,17.30359983748766,2755800,SYY
2010-01-27,17.31613540649414,17.33494970974843,17.159343166149153,17.259690104271556,3042000,SYY
2010-01-28,17.272239685058594,17.397672802548232,17.127989865411617,17.328683810379253,2713300,SYY
2010-01-29,17.554462432861328,17.711254703104352,17.190704413746715,17.322410542790504,5262400,SYY
2010-02-01,17.79277992248535,18.551653619332676,17.635987717725534,18.269427172273165,4867300,SYY
2010-02-02,17.66107940673828,17.81787166084372,17.535645124961942,17.79278552222643,3858200,SYY
2010-02-03,17.435302734375,17.61091053550721,17.385129247798695,17.61091053550721,4014600,SYY
2010-02-04,17.115442276000977,17.366309632237744,17.115442276000977,17.309864327555733,4725600,SYY
2010-02-05,17.065265655517578,17.184428084678913,16.927288924435352,17.058995019030466,5184200,SYY
2010-02-08,16.933561325073242,17.159342525534427,16.933561325073242,17.065266227855723,3636000,SYY
2010-02-09,17.14052963256836,17.284778223134925,17.058998184578996,17.096627991633316,3986000,SYY
2010-02-10,17.196977615356445,17.2973245805917,16.99628368488594,17.109174319833144,2603300,SYY
2010-02-11,17.303598403930664,17.328684550007218,17.033915455283363,17.203251427163806,2168700,SYY
2010-02-12,17.272239685058594,17.322413171300504,17.065272708551664,17.18443518696255,3504300,SYY
2010-02-16,17.673622131347656,17.673622131347656,17.2910486689455,17.39766744389873,3251500,SYY
2010-02-17,17.855504989624023,18.01229727466325,17.63599674755327,17.836690681006647,3499300,SYY
2010-02-18,17.880592346191406,17.880592346191406,17.74261556587035,17.7802453793706,1697700,SYY
2010-02-19,18.275707244873047,18.307066417703208,17.780244276457783,17.817874087623846,4561300,SYY
2010-02-22,18.187908172607422,18.338428648419285,18.049931368837484,18.338428648419285,3335400,SYY
2010-02-23,18.137723922729492,18.27570064466196,17.918214577113975,18.187897384907636,3700100,SYY
2010-02-24,18.16908073425293,18.200439893766497,18.012288525373954,18.15026643477441,2479000,SYY
2010-02-25,18.31960678100586,18.31960678100586,17.78651406281297,18.056196936946307,4292900,SYY
