Date,Close,High,Low,Open,Volume,ticker
2025-05-22,15.467408180236816,15.632745741197118,15.418491460524004,15.535891028029456,286500,XRPI
2025-05-23,14.997809410095217,15.260980418077173,14.989004605554712,15.071184025277867,277400,XRPI
2025-05-27,14.945956230163574,15.04672397078554,14.792357803866413,14.997807256684366,238100,XRPI
2025-05-28,14.234712600708008,14.772794699870506,14.234712600708008,14.772794699870506,131200,XRPI
2025-05-29,14.486143112182615,14.743443635957147,14.430378104457189,14.72387750674284,65600,XRPI
2025-05-30,13.911861419677734,14.07817769663447,13.691736661055948,13.99991132312645,114800,XRPI
2025-06-02,13.804244995117188,13.882511371679886,13.6212978297315,13.686845430273138,148700,XRPI
2025-06-03,14.518427848815918,14.518427848815918,14.039046026055304,14.14666206799885,133000,XRPI
2025-06-04,14.087960243225098,14.410809266044218,14.078177646328127,14.293409706201698,90100,XRPI
2025-06-05,13.58901309967041,14.156444803503184,13.520529319546585,14.146661273055662,58900,XRPI
2025-06-06,13.862945556640623,13.931428404425011,13.78467917831309,13.794462708856235,36600,XRPI
2025-06-09,14.655391693115234,14.723875468406789,14.273843362672464,14.381459390975264,124400,XRPI
2025-06-10,14.606478691101074,14.722899545145829,14.445054151410794,14.684745078041274,87200,XRPI
2025-06-11,14.59669303894043,14.919542071418956,14.571256420229734,14.831492165650486,194900,XRPI
2025-06-12,14.02926254272461,14.36091640738497,14.02926254272461,14.23471202932133,91700,XRPI
2025-06-13,13.520526885986328,13.755326909421075,13.461827579884126,13.64770995988596,104700,XRPI
2025-06-16,14.880407333374023,14.880407333374023,14.29830040933396,14.36189241599,139000,XRPI
2025-06-17,13.902079582214355,14.166228391709932,13.623255476021123,14.107529070937083,135700,XRPI
2025-06-18,13.598794937133787,13.71619542992542,13.43247866085587,13.471612780458925,118100,XRPI
2025-06-20,13.432479858398438,13.784679502155372,13.217247779445698,13.784679502155372,132000,XRPI
2025-06-23,12.962882995605469,13.031365852491088,12.415017341493677,12.64981744068956,165400,XRPI
2025-06-24,13.990129470825195,13.990129470825195,13.662388642580725,13.76511292024999,132800,XRPI
2025-06-25,13.882512092590332,14.146661826963182,13.69662967185336,13.950995875395618,137800,XRPI
2025-06-26,13.356666564941406,13.552511924044644,13.209781845215726,13.552511924044644,121000,XRPI
2025-06-27,13.1412353515625,13.346873198763513,13.018831893320574,13.111858783066436,73100,XRPI
2025-06-30,14.619871139526367,14.634558958638848,13.671978239527112,13.738565572066356,235300,XRPI
2025-07-01,13.552512168884276,13.890346003105874,13.552512168884276,13.777734102455774,98700,XRPI
2025-07-02,14.233075141906738,14.335894540869424,13.65043437142311,13.65043437142311,111900,XRPI
2025-07-03,14.21838665008545,14.52194671407512,14.061709433663337,14.335893862003802,112300,XRPI
2025-07-07,14.472986221313477,14.79515262177947,14.33589493078699,14.404440576050233,258600,XRPI
2025-07-08,14.610076904296877,14.610076904296877,14.31337047964128,14.394646555515326,217100,XRPI
2025-07-09,15.217198371887209,15.246574941311074,14.786338596168044,14.982183948767664,302100,XRPI
2025-07-10,15.74598217010498,15.74598217010498,15.178030148919092,15.364083010811976,558500,XRPI
2025-07-11,17.959033966064453,18.71401834057021,16.942595633463007,17.09731264976313,1636300,XRPI
2025-07-14,18.429067611694336,19.143903485155004,18.272391307037992,18.67387457118598,1406000,XRPI
2025-07-15,18.03737449645996,18.51719585032698,17.831735706100588,18.350727064885064,563000,XRPI
2025-07-16,19.261409759521484,19.369125408812835,18.536781454581256,18.762003386982535,960000,XRPI
2025-07-17,20.867340087890625,21.38633139958554,19.976243101885267,20.27980314153814,2087300,XRPI
2025-07-18,21.64093589782715,22.345979278724496,21.06319131586015,21.983666019495033,1806500,XRPI
2025-07-21,22.36556053161621,23.040247601435848,22.12075360974452,22.16971424702742,2117700,XRPI
2025-07-22,22.39493751525879,22.674017250302057,21.594907198254788,22.1795062336615,1091200,XRPI
