ticker,date,title,url,domain,language,tone,source
TSLA,2023-03-01,La nueva era de México con la llegada de autos eléctricos de Tesla,https://www.diariocambio.com.mx/2023/nacional/item/4737-la-nueva-era-de-mexico-con-la-llegada-de-autos-electricos-de-tesla,diariocambio.com.mx,Spanish,0.0,gdelt_gkg
TSLA,2023-03-01,"Tesla Inc . stock falls Wednesday , underperforms market",https://www.marketwatch.com/data-news/tesla-inc-stock-falls-wednesday-underperforms-market-f2ea6dc-c4192590d038,marketwatch.com,English,0.0,gdelt_gkg
TSLA,2023-03-01,"The Boring Company CEO who slept at Twitter headquarters with his newborn baby is rumored to be Twitter next CEO , report says",https://finance.yahoo.com/news/boring-company-ceo-slept-twitters-165201511.html,finance.yahoo.com,English,0.0,gdelt_gkg
TSLA,2023-03-01,Elon Musk Is Set to Reveal  Master Plan Part 3  at Tesla Investor Day After the Bell – NBC Connecticut,https://www.nbcconnecticut.com/news/business/money-report/elon-musk-is-set-to-reveal-master-plan-part-3-at-tesla-investor-day-after-the-bell/2985864/,nbcconnecticut.com,English,0.0,gdelt_gkg
TSLA,2023-03-01, « Ъ »: в РФ начнут производить Android - смартфоны по цене от 10 до 30 тыс . руб . ,https://chaspik.spb.ru/chaspik.spb.ru/piknews/455974-ekstrennye-slugby-v-moskve-oshiblis-pri-opoznanii-gertvy-pogara-v-lifte.html,chaspik.spb.ru,Russian,0.0,gdelt_gkg
TSLA,2023-03-01,"Tesla CEO Elon Musk kicks off Investor Day , plans expected on more affordable EV",https://www.livemint.com/companies/news/tesla-ceo-elon-musk-kicks-off-investor-day-plans-expected-on-more-affordable-ev-11677705332434.html,livemint.com,English,0.0,gdelt_gkg
TSLA,2023-03-01,KUOW - Does WA Congresswoman Marie Gluesenkamp Perez have winning answers for Democrats ? ,https://kuow.org/stories/does-marie-gluesenkamp-perez-have-winning-answers-for-democrats,kuow.org,English,0.0,gdelt_gkg
TSLA,2023-03-01,تسلا تستهدف السوق الماليزي,https://alittihad.ae/news/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A/4357174/%D8%AA%D8%B3%D9%84%D8%A7-%D8%AA%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%B2%D9%8A,alittihad.ae,Arabic,0.0,gdelt_gkg
TSLA,2023-03-01,Elon Musk podría participar en el plan de litio de México,https://www.estrategiaynegocios.net/empresasymanagement/elon-musk-podria-participar-en-el-plan-de-litio-de-mexico-GJ12399429,estrategiaynegocios.net,Spanish,0.0,gdelt_gkg
TSLA,2023-03-01,Austin Is the No . 1 Fastest - Growing U . S City for Millionaires See Where Else Made the List,https://www.nbcdfw.com/news/business/money-report/austin-is-the-no-1-fastest-growing-u-s-city-for-millionaires-see-where-else-made-the-list/3205161/,nbcdfw.com,English,0.0,gdelt_gkg
TSLA,2023-03-01,电 、 光 、 锂  新三样  成出口增长点 激发外贸新动能 - 中新网,https://www.chinanews.com.cn/cj/2023/03-02/9963396.shtml,chinanews.com.cn,Chinese,0.0,gdelt_gkg
TSLA,2023-03-01,Genesis G80 Électrifiée 2023 essai | Un essai en conditions hivernales douces,https://www.fm1077.ca/nouvelles/543642/un-essai-en-conditions-hivernales-douces,fm1077.ca,French,0.0,gdelt_gkg
TSLA,2023-03-01,تسلا تستهدف السوق الماليزي,https://www.alittihad.ae/news/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A/4357174/%D8%AA%D8%B3%D9%84%D8%A7-%D8%AA%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%B2%D9%8A,alittihad.ae,Arabic,0.0,gdelt_gkg
TSLA,2023-03-01,EN VIVO Tesla Investor Day 2023 : Minuto a minuto del anuncio de Elon Musk sobre nueva planta en México,https://www.eluniversal.com.mx/mundo/en-vivo-tesla-investor-day-2023-minuto-minuto-del-anuncio-de-elon-musk-sobre-nueva-planta-en-mexico,eluniversal.com.mx,Spanish,0.0,gdelt_gkg
