Date,Close,High,Low,Open,Volume,ticker
2013-08-01,18.938644409179688,18.938644409179688,18.76935254667741,18.76935254667741,37600,DGRE
2013-08-02,18.96072578430176,18.96072578430176,18.84295741452862,18.850318113128154,17600,DGRE
2013-08-05,18.71782493591309,18.8208718897128,18.708255889086125,18.806150495195855,70300,DGRE
2013-08-06,18.48891258239746,18.658941466498387,18.423404760968907,18.658941466498387,19900,DGRE
2013-08-07,18.298282623291016,18.519098017165938,18.298282623291016,18.40132961991131,72000,DGRE
2013-08-08,18.622135162353516,18.710462115523015,18.43076267098664,18.50436682740038,20800,DGRE
2013-08-09,18.784069061279297,18.79879045521155,18.592695151888197,18.717824192493556,124900,DGRE
2013-08-12,18.739906311035156,18.82087257993821,18.717825622359417,18.739906311035156,30500,DGRE
2013-08-13,18.8797664642334,18.894487866859976,18.769358752354535,18.865045061606825,46200,DGRE
2013-08-14,18.975444793701172,19.078491753308196,18.953362700681296,19.05640966028832,8600,DGRE
2013-08-15,18.71782493591309,18.78406980732989,18.541172413438098,18.78406980732989,19600,DGRE
2013-08-16,18.445484161376953,18.710463638545352,18.43076417124158,18.710463638545352,30100,DGRE
2013-08-19,17.805116653442383,18.23938789405629,17.805116653442383,18.23938789405629,18400,DGRE
2013-08-20,17.812480926513672,17.89344579169589,17.77567743878584,17.827200917695297,8700,DGRE
2013-08-21,17.407649993896484,17.694711566192296,17.304603041944333,17.694711566192296,31000,DGRE
2013-08-22,17.52542495727539,17.621112652139814,17.52542495727539,17.621112652139814,7900,DGRE
2013-08-23,17.738876342773438,17.738876342773438,17.599025889438987,17.599025889438987,2200,DGRE
2013-08-26,17.44445037841797,17.702067712501556,17.44445037841797,17.702067712501556,15800,DGRE
2013-08-27,16.929214477539062,17.179472542998035,16.885051702431394,17.179472542998035,31600,DGRE
2013-08-28,17.06906509399414,17.076425790579215,16.855609104754972,16.973377442297505,6200,DGRE
2013-08-29,17.03961944580078,17.37820441230124,16.914490432688954,17.14266777677523,4200,DGRE
2013-08-30,17.127952575683594,17.282523022139454,17.083788387630836,17.27516232413066,20600,DGRE
2013-09-03,17.47389793395996,17.47389793395996,17.47389793395996,17.47389793395996,900,DGRE
2013-09-04,17.319326400756836,17.451814752333934,17.282522910949655,17.304605004833963,7200,DGRE
2013-09-05,17.341405868530273,17.41501143904742,17.31932518011177,17.41501143904742,18400,DGRE
2013-09-06,17.834562301635742,17.871365790780022,17.724154642022025,17.738876037679738,3300,DGRE
2013-09-09,18.25410842895508,18.423401635757543,18.092177322349748,18.092177322349748,3400,DGRE
2013-09-10,18.53380966186523,18.68101937898939,18.416041326602187,18.416041326602187,7900,DGRE
2013-09-11,18.65894317626953,18.666303874480494,18.6221396852147,18.6221396852147,1900,DGRE
2013-09-12,18.430757522583008,18.710456888988833,18.430757522583008,18.710456888988833,6900,DGRE
2013-09-13,18.511730194091797,18.577975067547246,18.438124623151353,18.577975067547246,2300,DGRE
2013-09-16,18.96072578430176,19.00488857198926,18.879759503616583,18.916562996614257,3200,DGRE
2013-09-17,18.96072578430176,19.0343313663874,18.94600438710269,19.0343313663874,5400,DGRE
2013-09-18,19.718854904174805,19.77773907117722,18.739903346407083,18.923916543778287,47800,DGRE
2013-09-19,19.704139709472656,19.836629477880663,19.63053412658935,19.836629477880663,2700,DGRE
2013-09-20,19.350833892822266,19.71886038994942,19.32139109917545,19.71886038994942,4400,DGRE
2013-09-23,19.23498916625977,19.257124298187723,19.23498916625977,19.257124298187723,1600,DGRE
2013-09-24,19.131696701049805,19.227612801547544,18.866080719238028,19.227612801547544,6200,DGRE
2013-09-25,18.93248748779297,19.124321124168656,18.866083482613615,19.124321124168656,8700,DGRE
2013-09-26,18.91773223876953,19.072675398977054,18.814437736819208,19.06529701922603,5500,DGRE
