form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2015-01-28,0001193125-15-023732,d835617d8k.htm,11968495,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312515023732/0001193125-15-023732-index.htm
10-Q,2015-01-28,0001193125-15-023697,d835533d10q.htm,7838312,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312515023697/0001193125-15-023697-index.htm
8-K,2015-01-27,0001193125-15-021857,d835619d8k.htm,143408,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312515021857/0001193125-15-021857-index.htm
8-K,2014-11-10,0001193125-14-406296,d816414d8k.htm,295071,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514406296/0001193125-14-406296-index.htm
10-K,2014-10-27,0001193125-14-383437,d783162d10k.htm,12082626,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/0001193125-14-383437-index.htm
8-K,2014-10-20,0001193125-14-376361,d806538d8k.htm,168003,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514376361/0001193125-14-376361-index.htm
8-K,2014-07-23,0001193125-14-277193,d757212d8k.htm,29804,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514277193/0001193125-14-277193-index.htm
10-Q,2014-07-23,0001193125-14-277160,d740164d10q.htm,9545320,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514277160/0001193125-14-277160-index.htm
8-K,2014-07-22,0001193125-14-275598,d760213d8k.htm,212673,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514275598/0001193125-14-275598-index.htm
8-K,2014-07-17,0001193125-14-271698,d758295d8k.htm,14531,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514271698/0001193125-14-271698-index.htm
8-K,2014-06-06,0001193125-14-228798,d739696d8k.htm,21363,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514228798/0001193125-14-228798-index.htm
8-K,2014-05-30,0001181431-14-021923,rrd410610.htm,13670,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143114021923/0001181431-14-021923-index.htm
8-K,2014-05-06,0001193125-14-184969,d721207d8k.htm,513624,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514184969/0001193125-14-184969-index.htm
10-Q,2014-04-24,0001193125-14-157311,d694710d10q.htm,8315535,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514157311/0001193125-14-157311-index.htm
8-K,2014-04-23,0001193125-14-154883,d715379d8k.htm,26214,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514154883/0001193125-14-154883-index.htm
8-K,2014-04-23,0001193125-14-154871,d715148d8k.htm,213125,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514154871/0001193125-14-154871-index.htm
8-K,2014-03-05,0001193125-14-084697,d684095d8k.htm,367759,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514084697/0001193125-14-084697-index.htm
10-Q,2014-01-28,0001193125-14-024487,d644622d10q.htm,7520647,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514024487/0001193125-14-024487-index.htm
8-K,2014-01-27,0001193125-14-022238,d652772d8k.htm,194622,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312514022238/0001193125-14-022238-index.htm
10-K,2013-10-30,0001193125-13-416534,d590790d10k.htm,11043722,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/0001193125-13-416534-index.htm
8-K,2013-10-28,0001193125-13-413498,d617270d8k.htm,213468,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513413498/0001193125-13-413498-index.htm
8-K,2013-09-23,0001181431-13-050140,rrd391079.htm,12424,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143113050140/0001181431-13-050140-index.htm
8-K,2013-07-30,0001181431-13-041847,rrd386884.htm,11650,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143113041847/0001181431-13-041847-index.htm
10-Q,2013-07-24,0001193125-13-300670,d552802d10q.htm,10337808,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513300670/0001193125-13-300670-index.htm
8-K,2013-07-23,0001193125-13-298914,d571814d8k.htm,209698,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513298914/0001193125-13-298914-index.htm
8-K,2013-06-21,0001193125-13-267629,d556626d8k.htm,63976,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513267629/0001193125-13-267629-index.htm
8-K,2013-05-03,0001193125-13-199324,d529124d8k.htm,429082,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513199324/0001193125-13-199324-index.htm
8-K,2013-04-24,0001193125-13-170623,d515445d8k.htm,9775825,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513170623/0001193125-13-170623-index.htm
10-Q,2013-04-24,0001193125-13-168288,d501596d10q.htm,6521259,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513168288/0001193125-13-168288-index.htm
8-K,2013-04-23,0001193125-13-167469,d525706d8k.htm,27069,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513167469/0001193125-13-167469-index.htm
8-K,2013-04-23,0001193125-13-167458,d525779d8k.htm,212107,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513167458/0001193125-13-167458-index.htm
8-K,2013-03-01,0001193125-13-085842,d493940d8k.htm,38712,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513085842/0001193125-13-085842-index.htm
10-Q,2013-01-24,0001193125-13-022339,d453687d10q.htm,5826231,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513022339/0001193125-13-022339-index.htm
8-K,2013-01-23,0001193125-13-020783,d453749d8k.htm,194541,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312513020783/0001193125-13-020783-index.htm
10-K,2012-10-31,0001193125-12-444068,d411355d10k.htm,9859755,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/0001193125-12-444068-index.htm
8-K,2012-10-25,0001193125-12-435506,d429806d8k.htm,224448,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512435506/0001193125-12-435506-index.htm
10-Q,2012-07-25,0001193125-12-314552,d365704d10q.htm,6511422,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512314552/0001193125-12-314552-index.htm
8-K,2012-07-24,0001193125-12-312355,d383855d8k.htm,224807,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512312355/0001193125-12-312355-index.htm
8-K,2012-06-28,0001181431-12-038301,rrd349607.htm,11611,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143112038301/0001181431-12-038301-index.htm
8-K,2012-05-24,0001181431-12-032458,rrd346000.htm,13591,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143112032458/0001181431-12-032458-index.htm
10-Q,2012-04-25,0001193125-12-182321,d297069d10q.htm,7515591,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512182321/0001193125-12-182321-index.htm
8-K,2012-04-24,0001193125-12-178928,d339184d8k.htm,222672,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512178928/0001193125-12-178928-index.htm
8-K,2012-02-27,0001193125-12-081892,d307369d8k.htm,40507,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512081892/0001193125-12-081892-index.htm
10-Q,2012-01-25,0001193125-12-023398,d267587d10q.htm,5485594,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512023398/0001193125-12-023398-index.htm
8-K,2012-01-24,0001193125-12-021833,d287503d8k.htm,200837,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312512021833/0001193125-12-021833-index.htm
8-K,2011-11-16,0001181431-11-056354,rrd325897.htm,12623,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143111056354/0001181431-11-056354-index.htm
10-K,2011-10-26,0001193125-11-282113,d220209d10k.htm,9435428,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/0001193125-11-282113-index.htm
8-K,2011-10-18,0001193125-11-273826,d244527d8k.htm,219687,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511273826/0001193125-11-273826-index.htm
8-K,2011-10-06,0001181431-11-051976,rrd323437.htm,13631,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143111051976/0001181431-11-051976-index.htm
8-K,2011-08-26,0001181431-11-047179,rrd320651.htm,13278,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143111047179/0001181431-11-047179-index.htm
10-Q,2011-07-20,0001193125-11-192493,d10q.htm,6240043,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511192493/0001193125-11-192493-index.htm
8-K,2011-07-19,0001193125-11-191368,d8k.htm,216929,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511191368/0001193125-11-191368-index.htm
8-K,2011-06-15,0001181431-11-036782,rrd315219.htm,11570,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143111036782/0001181431-11-036782-index.htm
10-Q,2011-04-21,0001193125-11-104388,d10q.htm,7192927,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511104388/0001193125-11-104388-index.htm
8-K,2011-04-20,0001193125-11-103732,d8k.htm,215531,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511103732/0001193125-11-103732-index.htm
8-K,2011-02-24,0001193125-11-045411,d8k.htm,34200,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511045411/0001193125-11-045411-index.htm
10-Q,2011-01-19,0001193125-11-010144,d10q.htm,6929981,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511010144/0001193125-11-010144-index.htm
8-K,2011-01-18,0001193125-11-009392,d8k.htm,196158,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312511009392/0001193125-11-009392-index.htm
8-K,2011-01-18,0001181431-11-003847,rrd297847.htm,15840,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143111003847/0001181431-11-003847-index.htm
8-K,2010-11-17,0001181431-10-056327,rrd291195.htm,105315,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143110056327/0001181431-10-056327-index.htm
10-K,2010-10-27,0001193125-10-238044,d10k.htm,13856661,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/0001193125-10-238044-index.htm
8-K,2010-10-18,0001193125-10-230992,d8k.htm,196894,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510230992/0001193125-10-230992-index.htm
10-Q,2010-07-21,0001193125-10-162840,d10q.htm,9042368,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510162840/0001193125-10-162840-index.htm
8-K,2010-07-20,0001193125-10-161807,d8k.htm,179889,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510161807/0001193125-10-161807-index.htm
10-Q,2010-04-21,0001193125-10-088957,d10q.htm,3005122,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510088957/0001193125-10-088957-index.htm
8-K,2010-04-20,0001193125-10-087786,d8k.htm,174996,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510087786/0001193125-10-087786-index.htm
8-K,2010-03-12,0001181431-10-016054,rrd269693.htm,12684,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143110016054/0001181431-10-016054-index.htm
8-K,2010-03-01,0001193125-10-044765,d8k.htm,177359,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510044765/0001193125-10-044765-index.htm
8-K,2010-01-25,0001193125-10-012096,d8k.htm,1663519,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510012096/0001193125-10-012096-index.htm
10-Q,2010-01-25,0001193125-10-012085,d10q.htm,2683397,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312510012085/0001193125-10-012085-index.htm
10-K,2009-10-27,0001193125-09-214859,d10k.htm,3638340,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/0001193125-09-214859-index.htm
8-K,2009-10-19,0001193125-09-209633,d8k.htm,235205,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509209633/0001193125-09-209633-index.htm
8-K,2009-08-04,0001181431-09-037492,rrd249632.htm,11952,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143109037492/0001181431-09-037492-index.htm
10-Q,2009-07-22,0001193125-09-153165,d10q.htm,2383672,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509153165/0001193125-09-153165-index.htm
8-K,2009-07-21,0001193125-09-152290,d8k.htm,210677,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509152290/0001193125-09-152290-index.htm
8-K,2009-06-02,0001181431-09-028400,rrd244383.htm,99371,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143109028400/0001181431-09-028400-index.htm
10-Q,2009-04-23,0001193125-09-085781,d10q.htm,903271,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509085781/0001193125-09-085781-index.htm
8-K,2009-04-22,0001193125-09-084599,d8k.htm,204445,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509084599/0001193125-09-084599-index.htm
8-K,2009-02-27,0001181431-09-012161,rrd235666.htm,17712,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143109012161/0001181431-09-012161-index.htm
10-Q,2009-01-23,0001193125-09-009937,d10q.htm,691269,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509009937/0001193125-09-009937-index.htm
8-K,2009-01-21,0001193125-09-009009,d8k.htm,188610,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312509009009/0001193125-09-009009-index.htm
8-K,2009-01-16,0001181431-09-003017,rrd229456.htm,16559,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143109003017/0001181431-09-003017-index.htm
10-K,2008-11-05,0001193125-08-224958,d10k.htm,1188704,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/0001193125-08-224958-index.htm
8-K,2008-10-21,0001193125-08-213642,d8k.htm,209395,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508213642/0001193125-08-213642-index.htm
8-K,2008-08-26,0001181431-08-050059,rrd216364.htm,108170,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143108050059/0001181431-08-050059-index.htm
10-Q,2008-07-23,0001193125-08-156421,d10q.htm,615871,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508156421/0001193125-08-156421-index.htm
8-K,2008-07-21,0001193125-08-154381,d8k.htm,172066,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508154381/0001193125-08-154381-index.htm
8-K,2008-06-09,0001181431-08-037620,rrd210213.htm,12436,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143108037620/0001181431-08-037620-index.htm
10-Q,2008-05-01,0001193125-08-097759,d10q.htm,634504,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508097759/0001193125-08-097759-index.htm
8-K,2008-04-23,0001193125-08-088001,d8k.htm,176871,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508088001/0001193125-08-088001-index.htm
10-Q,2008-02-01,0001193125-08-017426,d10q.htm,710420,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508017426/0001193125-08-017426-index.htm
8-K,2008-01-22,0001193125-08-009715,d8k.htm,152576,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000119312508009715/0001193125-08-009715-index.htm
8-K,2008-01-15,0001181431-08-003342,rrd190089.htm,11953,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143108003342/0001181431-08-003342-index.htm
8-K,2008-01-08,0001181431-08-002372,rrd188197.htm,13655,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143108002372/0001181431-08-002372-index.htm
10-K,2007-11-15,0001047469-07-009340,a2181030z10-k.htm,1178091,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/0001047469-07-009340-index.htm
8-K,2007-10-22,0001104659-07-076142,a07-27164_18k.htm,356570,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907076142/0001104659-07-076142-index.htm
10-Q,2007-08-08,0001104659-07-059873,a07-19295_110q.htm,1299601,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907059873/0001104659-07-059873-index.htm
8-K,2007-07-25,0001104659-07-056111,a07-20193_18k.htm,334085,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907056111/0001104659-07-056111-index.htm
8-K,2007-05-16,0001104659-07-040672,a07-14288_18k.htm,233729,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907040672/0001104659-07-040672-index.htm
10-Q,2007-05-10,0001104659-07-037745,a07-13266_110q.htm,1317107,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907037745/0001104659-07-037745-index.htm
8-K,2007-04-25,0001104659-07-031354,a07-12261_28k.htm,302764,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907031354/0001104659-07-031354-index.htm
8-K,2007-04-24,0001104659-07-030938,a07-12261_18k.htm,38494,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907030938/0001104659-07-030938-index.htm
8-K,2007-02-21,0001104659-07-012760,a07-5119_18k.htm,282267,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907012760/0001104659-07-012760-index.htm
10-Q,2007-02-02,0001104659-07-006648,a07-2749_110q.htm,1141395,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907006648/0001104659-07-006648-index.htm
8-K,2007-01-17,0001104659-07-002905,a07-1998_18k.htm,271930,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907002905/0001104659-07-002905-index.htm
8-K,2007-01-10,0001104659-07-001648,a07-1512_18k.htm,33766,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465907001648/0001104659-07-001648-index.htm
10-K,2006-12-29,0001104659-06-084288,a06-25759_210k.htm,4280524,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/0001104659-06-084288-index.htm
10-Q,2006-12-29,0001104659-06-084286,a06-23473_110q.htm,1714502,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906084286/0001104659-06-084286-index.htm
8-K,2006-10-27,0001104659-06-069015,a06-22818_18k.htm,18706,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906069015/0001104659-06-069015-index.htm
8-K,2006-10-18,0001104659-06-067275,a06-21448_18k.htm,308586,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906067275/0001104659-06-067275-index.htm
8-K,2006-10-04,0001104659-06-064935,a06-20744_18k.htm,31356,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906064935/0001104659-06-064935-index.htm
8-K,2006-09-01,0001104659-06-058808,a06-19081_18k.htm,37818,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906058808/0001104659-06-058808-index.htm
8-K,2006-08-11,0001104659-06-054118,a06-17928_18k.htm,28764,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906054118/0001104659-06-054118-index.htm
8-K,2006-08-04,0001104659-06-051302,a06-17414_18k.htm,31216,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906051302/0001104659-06-051302-index.htm
8-K,2006-07-19,0001104659-06-047739,a06-16344_18k.htm,524011,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906047739/0001104659-06-047739-index.htm
10-Q,2006-05-05,0001104659-06-031303,a06-10806_110q.htm,1543637,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906031303/0001104659-06-031303-index.htm
8-K,2006-04-21,0001181431-06-024759,rrd114919.htm,11972,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143106024759/0001181431-06-024759-index.htm
8-K,2006-04-19,0001104659-06-025992,a06-10013_18k.htm,500482,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906025992/0001104659-06-025992-index.htm
10-Q,2006-02-03,0001104659-06-005910,a06-3798_110q.htm,1143683,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906005910/0001104659-06-005910-index.htm
8-K,2006-01-18,0001104659-06-002690,a06-2799_18k.htm,394950,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906002690/0001104659-06-002690-index.htm
8-K,2006-01-10,0001104659-06-001428,a06-1318_18k.htm,19636,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465906001428/0001104659-06-001428-index.htm
8-K,2005-12-19,0001181431-05-067468,rrd100228.htm,13194,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105067468/0001181431-05-067468-index.htm
10-K,2005-12-01,0001104659-05-058421,a05-20674_110k.htm,3185770,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/0001104659-05-058421-index.htm
8-K,2005-10-14,0001181431-05-056604,rrd94436.htm,18160,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105056604/0001181431-05-056604-index.htm
8-K,2005-10-11,0001104659-05-048094,a05-17462_18k.htm,489755,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905048094/0001104659-05-048094-index.htm
8-K,2005-08-26,0001181431-05-049163,rrd90647.htm,11677,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105049163/0001181431-05-049163-index.htm
8-K,2005-08-15,0001181431-05-046871,rrd89343.htm,17408,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105046871/0001181431-05-046871-index.htm
10-Q,2005-08-03,0001104659-05-035792,a05-12535_110q.htm,1460540,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905035792/0001104659-05-035792-index.htm
8-K,2005-07-13,0001104659-05-032297,a05-12150_18k.htm,452880,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905032297/0001104659-05-032297-index.htm
8-K,2005-06-06,0001181431-05-033177,rrd81625.htm,20081,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105033177/0001181431-05-033177-index.htm
10-Q,2005-05-04,0001104659-05-020421,a05-7551_110q.htm,1710743,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905020421/0001104659-05-020421-index.htm
8-K,2005-04-26,0001181431-05-023450,rrd76564.htm,16893,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105023450/0001181431-05-023450-index.htm
8-K,2005-04-13,0001104659-05-016307,a05-6665_18k.htm,461178,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905016307/0001104659-05-016307-index.htm
8-K,2005-03-02,0001181431-05-013840,rrd71045.htm,12036,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000118143105013840/0001181431-05-013840-index.htm
8-K,2005-02-11,0001104659-05-005507,a05-3350_18k.htm,19013,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905005507/0001104659-05-005507-index.htm
10-Q,2005-02-01,0001104659-05-003520,a05-2329_110q.htm,1123271,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905003520/0001104659-05-003520-index.htm
8-K,2005-01-12,0001104659-05-001183,a05-1308_28k.htm,265195,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905001183/0001104659-05-001183-index.htm
8-K,2005-01-11,0001104659-05-001049,a05-1308_18k.htm,20333,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465905001049/0001104659-05-001049-index.htm
10-K,2004-12-03,0001047469-04-035975,a2147337z10-k.htm,966203,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/0001047469-04-035975-index.htm
8-K,2004-10-13,0001104659-04-030400,a04-11506_18k.htm,514532,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904030400/0001104659-04-030400-index.htm
10-Q,2004-08-05,0001104659-04-022384,a04-8198_110q.htm,1647164,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904022384/0001104659-04-022384-index.htm
8-K,2004-07-14,0001104659-04-019574,a04-7804_18k.htm,464337,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904019574/0001104659-04-019574-index.htm
10-Q,2004-05-06,0001104659-04-013021,a04-5089_110q.htm,1454365,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904013021/0001104659-04-013021-index.htm
8-K,2004-04-14,0001104659-04-010122,a04-4433_18k.htm,452580,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904010122/0001104659-04-010122-index.htm
10-Q,2004-02-10,0001104659-04-003080,a04-1622_110q.htm,1076939,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904003080/0001104659-04-003080-index.htm
8-K,2004-01-14,0001104659-04-000896,a04-1254_38k.htm,323011,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465904000896/0001104659-04-000896-index.htm
10-K,2003-12-19,0001047469-03-041604,a2124888z10-k.htm,2030692,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/0001047469-03-041604-index.htm
8-K,2003-10-15,0001104659-03-022879,a03-4069_18k.htm,491697,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465903022879/0001104659-03-022879-index.htm
10-Q,2003-08-12,0001104659-03-017766,a03-2128_110q.htm,1654089,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465903017766/0001104659-03-017766-index.htm
8-K,2003-07-16,0001104659-03-014913,a03-1126_18k.htm,295857,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465903014913/0001104659-03-014913-index.htm
10-Q,2003-05-13,0001104659-03-009489,j0567_10q.htm,1663952,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465903009489/0001104659-03-009489-index.htm
8-K,2003-04-16,0001047469-03-013617,a2108651z8-k.htm,93055,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746903013617/0001047469-03-013617-index.htm
8-K,2003-03-21,0001104659-03-004649,j8673_8k.htm,47973,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000110465903004649/0001104659-03-004649-index.htm
10-Q,2003-02-10,0001047469-03-004566,a2102387z10-q.htm,392967,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746903004566/0001047469-03-004566-index.htm
10-K,2002-12-19,0001047469-02-007674,a2096490z10-k.htm,895268,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/0001047469-02-007674-index.htm
8-K,2002-08-13,0000912057-02-031595,a2086495z8-k.htm,20936,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000091205702031595/0000912057-02-031595-index.htm
10-Q,2002-08-09,0000912057-02-030796,a2086025z10-q.htm,488955,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000091205702030796/0000912057-02-030796-index.htm
8-K,2002-08-05,0000912057-02-029692,a2085918z8-k.htm,72667,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000091205702029692/0000912057-02-029692-index.htm
10-Q,2002-05-14,0000912057-02-020280,a2079853z10-q.htm,343264,AAPL,320193,https://www.sec.gov/Archives/edgar/data/320193/000091205702020280/0000912057-02-020280-index.htm
