ticker,date,title,url,domain,language,tone,source
INTC,2017-07-26,Global C,http://www.prnewswire.com/news-releases/global-c-ran-centralized-radio-access-network-ecosystem-market-2017-2030---competitive-industry-landscape-acquisitions-alliances--consolidation-300494505.html,prnewswire.com,English,0.0,gdelt_gkg
INTC,2017-07-26,Intel Corporation 2Q 2017 Earnings : Purley Line To Lead The Way,http://www.valuewalk.com/2017/07/intel-2q-2017-earnings-purley-lead/,valuewalk.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Q2 Earnings on Track to Reach a New Record,http://www.nasdaq.com/article/q2-earnings-on-track-to-reach-a-new-record1-cm822108,nasdaq.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Q2 Earnings on Track to Reach a New Record,http://www.nasdaq.com/article/q2-earnings-on-track-to-reach-a-new-record-cm822091,nasdaq.com,English,0.0,gdelt_gkg
INTC,2017-07-27,"3 Big Stock Charts for Wednesday : Chipotle Mexican Grill , Inc . ( CMG ), Intel Corporation ( INTC ) and Qualcomm , Inc . ( QCOM ) ",http://www.nasdaq.com/article/3-big-stock-charts-for-wednesday-chipotle-mexican-grill-inc-cmg-intel-corporation-intc-and-qualcomm-inc-qcom-cm822087,nasdaq.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Will Intel Corporation ( INTC ) Stock Falter Amid Tough Competition ? ,http://www.nasdaq.com/article/will-intel-corporation-intc-stock-falter-amid-tough-competition-cm822017,nasdaq.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Global C,http://it.tmcnet.com/news/2017/07/26/8585413.htm,it.tmcnet.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Recent research : Global high performance data analytics ( HDPA ) market forecast to 2022,https://www.whatech.com/market-research/it/347052-recent-research-global-high-performance-data-analytics-hdpa-market-forecast-to-2022,whatech.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Automatic or Autonomous Emergency Braking ( AEB ) Market,http://www.openpr.com/news/644330/Automatic-or-Autonomous-Emergency-Braking-AEB-Market-Mounting-Rise-in-Passenger-Vehicle-Sales-Boosts-Demand.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,"Cryptocurrency Mining Is The Next Gold Rush , And AMD To Make Short",https://www.benzinga.com/news/earnings/17/07/9832627/cryptocurrency-mining-is-the-next-gold-rush-and-amd-to-make-short-term-g,benzinga.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Heterogeneous Mobile Processing and Computing Market Value Chain and Forecast 2014,https://www.pr-inside.com/heterogeneous-mobile-processing-and-computing-mark-r4619984.htm,pr-inside.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Interactive Digital Signage Software Market,http://www.openpr.com/news/644553/Interactive-Digital-Signage-Software-Market-Helping-Players-Gain-Insights-And-Make-Further-Investment-Decisions.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Network Function Virtualization Market To Increase at Steady Growth Rate 2017,https://www.pr-inside.com/network-function-virtualization-market-to-increase-r4619988.htm,pr-inside.com,English,0.0,gdelt_gkg
INTC,2017-07-27,NVIDIA Corporation ( NVDA ) Stock Needs A Breather After Post,http://investorplace.com/2017/07/nvidia-corporation-nvda-stock-needs-a-breather-after-post-earnings-dash/,investorplace.com,English,0.0,gdelt_gkg
INTC,2017-07-27,"Automotive IoT Report on Global and United States Market , Status and Forecast , by Players , Types and Applications 2017",http://www.openpr.com/news/644818/Automotive-IoT-Report-on-Global-and-United-States-Market-Status-and-Forecast-by-Players-Types-and-Applications-2017-2022.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Global Smart Home M2M Market To Rise At A Robust 13 . 3 % CAGR Between 2017 And 2025 To Reach A Value Of US$16 . 316 Mn By 2025,http://www.openpr.com/news/644315/Global-Smart-Home-M2M-Market-To-Rise-At-A-Robust-13-3-CAGR-Between-2017-And-2025-To-Reach-A-Value-Of-US-16-316-Mn-By-2025.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Silicon on Insulator Market : Size 2017 Industry Trends and Forecast 2025,http://www.openpr.com/news/644659/Silicon-on-Insulator-Market-Size-2017-Industry-Trends-and-Forecast-2025.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,MARKET SNAPSHOT : Stock Market Sets Another Round Of Records As Facebook Rallies,http://www.4-traders.com/news/MARKET-SNAPSHOT-Stock-Market-Sets-Another-Round-Of-Records-As-Facebook-Rallies--24833215/,4-traders.com,English,0.0,gdelt_gkg
INTC,2017-07-27,DMTF and the Open Data Center Committee Form Alliance to Advance International Alignment of Server and Network Standards,http://www.4-traders.com/news/DMTF-and-the-Open-Data-Center-Committee-Form-Alliance-to-Advance-International-Alignment-of-Server-a--24832871/,4-traders.com,English,0.0,gdelt_gkg
INTC,2017-07-27,"Industry Outlook : Global Automotive IoT Market Size , Status and Forecast 2022",http://www.openpr.com/news/645154/Industry-Outlook-Global-Automotive-IoT-Market-Size-Status-and-Forecast-2022-Top-Key-Players-IBM-Google-Apple-OnStar-Cisco-Intel-Microsoft-etc.html,openpr.com,English,0.0,gdelt_gkg
INTC,2017-07-27,DMTF and the Open Data Center Committee Form Alliance to Advance International Alignment of Server and Network Standards,http://www.businesswire.com/news/home/20170727005445/en/DMTF-Open-Data-Center-Committee-Form-Alliance,businesswire.com,English,0.0,gdelt_gkg
INTC,2017-07-27,"Wall Street set to rise on strong earnings , dovish Fed",http://www.4-traders.com/news/Wall-Street-set-to-rise-on-strong-earnings-dovish-Fed--24832341/,4-traders.com,English,0.0,gdelt_gkg
INTC,2017-07-27,MARKET SNAPSHOT : Stocks Move Further Into Record Territory As Facebook Rallies,http://www.4-traders.com/news/MARKET-SNAPSHOT-Stocks-Move-Further-Into-Record-Territory-As-Facebook-Rallies--24832849/,4-traders.com,English,0.0,gdelt_gkg
INTC,2017-07-27,Wireless Health,http://www.4-traders.com/news/Wireless-Health-Global-Market-Outlook-2016-2022-Analysis-By-Devices-Component-Technology-Ap--24832068/,4-traders.com,English,0.0,gdelt_gkg
