form,date,accession,document,size_bytes,ticker,cik,edgar_url
10-Q,2019-04-30,0001558370-19-003610,incy-20190331x10q.htm,10541663,INCY,879169,
8-K,2019-04-30,0001104659-19-024856,a19-8991_28k.htm,272387,INCY,879169,
10-K,2019-02-14,0001558370-19-000682,incy-20181231x10k.htm,16548838,INCY,879169,
8-K,2019-02-14,0001104659-19-008358,a19-4674_18k.htm,382510,INCY,879169,
8-K,2019-01-03,0001104659-19-000329,a19-1048_18k.htm,30892,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465919000329/0001104659-19-000329-index.htm
8-K,2018-11-27,0001104659-18-070100,a18-40746_18k.htm,21803,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918070100/0001104659-18-070100-index.htm
8-K,2018-10-30,0001104659-18-064480,a18-38188_18k.htm,384439,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918064480/0001104659-18-064480-index.htm
10-Q,2018-10-30,0001558370-18-008052,incy-20180930x10q.htm,11018241,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837018008052/0001558370-18-008052-index.htm
8-K,2018-09-06,0001104659-18-055602,a18-27073_18k.htm,22381,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918055602/0001104659-18-055602-index.htm
10-Q,2018-07-31,0001558370-18-005974,incy-20180630x10q.htm,10878110,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837018005974/0001558370-18-005974-index.htm
8-K,2018-07-31,0001104659-18-048232,a18-17948_18k.htm,416279,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918048232/0001104659-18-048232-index.htm
8-K,2018-05-02,0001104659-18-029813,a18-12629_18k.htm,357139,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918029813/0001104659-18-029813-index.htm
10-Q,2018-05-01,0001558370-18-003642,incy-20180331x10q.htm,9479195,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837018003642/0001558370-18-003642-index.htm
8-K,2018-05-01,0001104659-18-028843,a18-12458_18k.htm,283215,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918028843/0001104659-18-028843-index.htm
8-K,2018-04-06,0001104659-18-022865,a18-9752_18k.htm,21684,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918022865/0001104659-18-022865-index.htm
10-K,2018-02-15,0001558370-18-000722,incy-20171231x10k.htm,17765923,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837018000722/0001558370-18-000722-index.htm
8-K,2018-02-15,0001104659-18-009921,a18-6148_18k.htm,329829,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465918009921/0001104659-18-009921-index.htm
8-K,2017-11-17,0001104659-17-069305,a17-27253_18k.htm,149259,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917069305/0001104659-17-069305-index.htm
8-K,2017-10-31,0001104659-17-064808,a17-24564_38k.htm,320161,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917064808/0001104659-17-064808-index.htm
10-Q,2017-10-31,0001558370-17-007810,incy-20170930x10q.htm,10893183,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837017007810/0001558370-17-007810-index.htm
8-K,2017-10-30,0001104659-17-064659,a17-24564_28k.htm,25326,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917064659/0001104659-17-064659-index.htm
8-K,2017-10-27,0001104659-17-064345,a17-24564_18k.htm,60402,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917064345/0001104659-17-064345-index.htm
8-K,2017-09-12,0001104659-17-056732,a17-18694_38k.htm,193443,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917056732/0001104659-17-056732-index.htm
10-Q,2017-08-01,0001558370-17-005591,incy-20170630x10q.htm,10628656,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837017005591/0001558370-17-005591-index.htm
8-K,2017-08-01,0001104659-17-048214,a17-18626_18k.htm,285054,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917048214/0001104659-17-048214-index.htm
8-K,2017-05-30,0001104659-17-036154,a17-14392_18k.htm,52204,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917036154/0001104659-17-036154-index.htm
10-Q,2017-05-04,0001558370-17-003529,incy-20170331x10q.htm,10184528,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837017003529/0001558370-17-003529-index.htm
8-K,2017-05-04,0001104659-17-029640,a17-11415_28k.htm,280943,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917029640/0001104659-17-029640-index.htm
8-K,2017-04-17,0001104659-17-023656,a17-11415_18k.htm,22773,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917023656/0001104659-17-023656-index.htm
8-K,2017-02-21,0001104659-17-010355,a17-4715_18k.htm,94900,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917010355/0001104659-17-010355-index.htm
8-K,2017-02-14,0001104659-17-008850,a17-4411_18k.htm,308178,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917008850/0001104659-17-008850-index.htm
10-K,2017-02-14,0001558370-17-000594,incy-20161231x10k.htm,16744299,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837017000594/0001558370-17-000594-index.htm
8-K,2017-02-14,0001104659-17-009294,a17-4411_28k.htm,61556,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917009294/0001104659-17-009294-index.htm
8-K,2017-01-23,0001104659-17-003535,a17-3039_18k.htm,21500,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465917003535/0001104659-17-003535-index.htm
8-K,2016-12-21,0001104659-16-163220,a16-23330_28k.htm,73679,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916163220/0001104659-16-163220-index.htm
8-K,2016-12-16,0001104659-16-162612,a16-23330_18k.htm,21158,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916162612/0001104659-16-162612-index.htm
10-Q,2016-11-01,0001558370-16-008973,incy-20160930x10q.htm,10218937,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837016008973/0001558370-16-008973-index.htm
8-K,2016-11-01,0001104659-16-153512,a16-20773_18k.htm,264651,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916153512/0001104659-16-153512-index.htm
10-Q,2016-08-09,0001558370-16-007827,incy-20160630x10q.htm,12074095,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837016007827/0001558370-16-007827-index.htm
8-K,2016-08-09,0001104659-16-138106,a16-16368_18k.htm,264345,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916138106/0001104659-16-138106-index.htm
8-K,2016-07-19,0001104659-16-133292,a16-15123_18k.htm,53451,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916133292/0001104659-16-133292-index.htm
8-K,2016-06-01,0001104659-16-124836,a16-12293_28k.htm,27761,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916124836/0001104659-16-124836-index.htm
8-K,2016-05-27,0001104659-16-124047,a16-12293_18k.htm,522632,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916124047/0001104659-16-124047-index.htm
8-K,2016-05-09,0001104659-16-119040,a16-10872_18k.htm,210633,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916119040/0001104659-16-119040-index.htm
10-Q,2016-05-09,0001558370-16-005699,incy-20160331x10q.htm,7060756,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837016005699/0001558370-16-005699-index.htm
8-K,2016-04-18,0001104659-16-111996,a16-8521_18k.htm,19267,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916111996/0001104659-16-111996-index.htm
8-K,2016-04-06,0001104659-16-110139,a16-8069_18k.htm,21859,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916110139/0001104659-16-110139-index.htm
8-K,2016-02-29,0001104659-16-100746,a16-5466_18k.htm,19500,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916100746/0001104659-16-100746-index.htm
10-K,2016-02-12,0001558370-16-003196,incy-20151231x10k.htm,12148015,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837016003196/0001558370-16-003196-index.htm
8-K,2016-02-11,0001104659-16-095939,a16-3047_28k.htm,241856,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916095939/0001104659-16-095939-index.htm
8-K,2016-01-26,0001104659-16-091442,a16-2501_28k.htm,22743,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916091442/0001104659-16-091442-index.htm
8-K,2016-01-19,0001104659-16-090277,a16-2501_18k.htm,21239,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465916090277/0001104659-16-090277-index.htm
10-Q,2015-11-03,0001558370-15-002176,incy-20150930x10q.htm,8562758,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000155837015002176/0001558370-15-002176-index.htm
8-K,2015-11-03,0001104659-15-075098,a15-22189_18k.htm,220898,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915075098/0001104659-15-075098-index.htm
8-K,2015-09-02,0001104659-15-063137,a15-18897_18k.htm,54564,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915063137/0001104659-15-063137-index.htm
8-K,2015-08-25,0001104659-15-061711,a15-18470_18k.htm,735373,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915061711/0001104659-15-061711-index.htm
10-Q,2015-08-04,0001104659-15-055876,a15-11942_110q.htm,5970252,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915055876/0001104659-15-055876-index.htm
8-K,2015-08-04,0001104659-15-055552,a15-16752_18k.htm,209098,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915055552/0001104659-15-055552-index.htm
8-K,2015-06-19,0001104659-15-046427,a15-14430_18k.htm,19756,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915046427/0001104659-15-046427-index.htm
8-K,2015-05-22,0001104659-15-040413,a15-12645_18k.htm,59913,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915040413/0001104659-15-040413-index.htm
8-K,2015-05-04,0001104659-15-033726,a15-10599_18k.htm,21476,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915033726/0001104659-15-033726-index.htm
10-Q,2015-04-30,0001104659-15-032614,a15-7158_110q.htm,7463199,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915032614/0001104659-15-032614-index.htm
8-K,2015-04-30,0001104659-15-031942,a15-10302_18k.htm,142303,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915031942/0001104659-15-031942-index.htm
8-K,2015-04-17,0001104659-15-028143,a15-9329_18k.htm,48655,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915028143/0001104659-15-028143-index.htm
8-K,2015-04-13,0001104659-15-027257,a15-8892_38k.htm,21484,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915027257/0001104659-15-027257-index.htm
8-K,2015-02-20,0001104659-15-012593,a15-5020_18k.htm,21519,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915012593/0001104659-15-012593-index.htm
10-K,2015-02-17,0001047469-15-000858,a2223029z10-k.htm,12983722,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/0001047469-15-000858-index.htm
8-K,2015-02-12,0001104659-15-009190,a15-4340_18k.htm,181492,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915009190/0001104659-15-009190-index.htm
8-K,2015-01-26,0001104659-15-004482,a14-26360_48k.htm,25340,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915004482/0001104659-15-004482-index.htm
8-K,2015-01-12,0001104659-15-001643,a14-26360_38k.htm,54695,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915001643/0001104659-15-001643-index.htm
8-K,2015-01-09,0001104659-15-001609,a14-26360_28k.htm,39510,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465915001609/0001104659-15-001609-index.htm
10-Q,2014-10-30,0001104659-14-075282,a14-19760_110q.htm,6456884,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914075282/0001104659-14-075282-index.htm
8-K,2014-10-30,0001104659-14-075049,a14-23308_18k.htm,181977,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914075049/0001104659-14-075049-index.htm
8-K,2014-10-20,0001104659-14-072292,a14-22600_18k.htm,47640,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914072292/0001104659-14-072292-index.htm
8-K,2014-10-02,0001104659-14-069753,a14-21822_18k.htm,40843,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914069753/0001104659-14-069753-index.htm
10-Q,2014-07-31,0001104659-14-055475,a14-14041_110q.htm,6451662,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914055475/0001104659-14-055475-index.htm
8-K,2014-07-31,0001104659-14-055196,a14-18073_18k.htm,173126,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914055196/0001104659-14-055196-index.htm
8-K,2014-05-29,0001104659-14-042504,a14-14284_18k.htm,480831,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914042504/0001104659-14-042504-index.htm
10-Q,2014-05-01,0001104659-14-033497,a14-9590_110q.htm,7192309,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914033497/0001104659-14-033497-index.htm
8-K,2014-05-01,0001104659-14-032994,a14-11532_18k.htm,137339,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914032994/0001104659-14-032994-index.htm
8-K,2014-03-10,0001104659-14-017986,a14-7604_18k.htm,26988,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914017986/0001104659-14-017986-index.htm
10-K,2014-02-21,0001047469-14-001174,a2218324z10-k.htm,12350235,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/0001047469-14-001174-index.htm
8-K,2014-02-12,0001104659-14-008709,a14-5640_18k.htm,216458,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914008709/0001104659-14-008709-index.htm
8-K,2014-01-24,0001104659-14-003881,a14-4272_18k.htm,38645,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914003881/0001104659-14-003881-index.htm
8-K,2014-01-13,0001104659-14-002052,a14-3316_18k.htm,262771,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465914002052/0001104659-14-002052-index.htm
8-K,2013-11-14,0001104659-13-084848,a13-23674_28k.htm,2017503,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913084848/0001104659-13-084848-index.htm
8-K,2013-11-08,0001104659-13-082880,a13-23758_28k.htm,40771,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913082880/0001104659-13-082880-index.htm
8-K,2013-11-06,0001104659-13-081800,a13-23758_18k.htm,39948,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913081800/0001104659-13-081800-index.htm
10-Q,2013-10-31,0001104659-13-079662,a13-19498_110q.htm,6556247,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913079662/0001104659-13-079662-index.htm
8-K,2013-10-31,0001104659-13-079437,a13-23218_18k.htm,166973,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913079437/0001104659-13-079437-index.htm
8-K,2013-09-17,0001104659-13-070489,a13-20869_18k.htm,24659,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913070489/0001104659-13-070489-index.htm
8-K,2013-08-01,0001104659-13-058625,a13-17626_18k.htm,188704,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913058625/0001104659-13-058625-index.htm
10-Q,2013-08-01,0001104659-13-058943,a13-13435_110q.htm,9074562,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913058943/0001104659-13-058943-index.htm
8-K,2013-06-05,0001104659-13-047190,a13-14429_18k.htm,529897,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913047190/0001104659-13-047190-index.htm
8-K,2013-05-28,0001104659-13-045078,a13-13416_18k.htm,24540,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913045078/0001104659-13-045078-index.htm
10-Q,2013-05-02,0001104659-13-036617,a13-8416_110q.htm,5650633,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913036617/0001104659-13-036617-index.htm
8-K,2013-05-02,0001104659-13-036226,a13-11265_18k.htm,128277,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913036226/0001104659-13-036226-index.htm
8-K,2013-04-18,0001104659-13-030637,a13-10245_18k.htm,164865,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913030637/0001104659-13-030637-index.htm
8-K,2013-03-22,0001104659-13-023610,a13-8717_18k.htm,25797,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913023610/0001104659-13-023610-index.htm
8-K,2013-03-18,0001104659-13-021427,a13-7759_18k.htm,23868,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913021427/0001104659-13-021427-index.htm
10-K,2013-02-21,0001047469-13-001393,a2212845z10-k.htm,8056726,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/0001047469-13-001393-index.htm
8-K,2013-02-14,0001104659-13-010459,a13-5128_18k.htm,187046,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465913010459/0001104659-13-010459-index.htm
8-K,2012-11-15,0001104659-12-078228,a12-27182_18k.htm,22148,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912078228/0001104659-12-078228-index.htm
8-K,2012-11-01,0001104659-12-072930,a12-25816_18k.htm,181315,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912072930/0001104659-12-072930-index.htm
10-Q,2012-11-01,0001104659-12-073204,a12-19883_110q.htm,5907401,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912073204/0001104659-12-073204-index.htm
8-K,2012-08-29,0001104659-12-060678,a12-19499_18k.htm,25685,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912060678/0001104659-12-060678-index.htm
10-Q,2012-08-03,0001104659-12-054163,a12-13658_110q.htm,6361907,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912054163/0001104659-12-054163-index.htm
8-K,2012-08-02,0001104659-12-053462,a12-17491_18k.htm,194735,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912053462/0001104659-12-053462-index.htm
8-K,2012-06-04,0001104659-12-041628,a12-13584_18k.htm,357817,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912041628/0001104659-12-041628-index.htm
10-Q,2012-04-26,0001104659-12-029092,a12-6693_110q.htm,5457630,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912029092/0001104659-12-029092-index.htm
8-K,2012-04-26,0001104659-12-028612,a12-10431_18k.htm,125210,INCY,0000879169,https://www.sec.gov/Archives/edgar/data/879169/000110465912028612/0001104659-12-028612-index.htm
